OID_,Value,Ecozones_Nibbled,EcoZones_N,EUcropPlus,EUCropCat,EcoZone,lucode,CN_A,CN_B,CN_C,CN_D,Kc_1,Kc_2,Kc_3,Kc_4,Kc_5,Kc_6,Kc_7,Kc_8,Kc_9,Kc_10,Kc_11,Kc_12
2,2,2,502,10,Tree Cover (ESA),Boreal mountain system,2,36,60,73,79,0.35,0.25,0.29,0.22,0.85,0.87,0.99,0.93,0.92,0.87,0.64,0.57
13,13,1,504,10,Tree Cover (ESA),Polar,13,36,60,73,79,0.54,0.01,0.01,0.01,0.56,0.86,0.99,0.93,0.95,0.93,0.6,0.01
23,23,4,503,10,Tree Cover (ESA),Boreal tundra woodland,23,36,60,73,79,0.5,0.08,0.01,0.01,0.56,0.84,0.99,0.93,0.95,0.92,0.5,0.01
30,30,3,501,10,Tree Cover (ESA),Boreal coniferous forest,30,36,60,73,79,0.35,0.44,0.57,0.69,0.93,0.98,0.99,0.99,0.99,0.89,0.57,0.54
86,86,5,513,10,Tree Cover (ESA),Temperate oceanic forest,86,36,60,73,79,0.71,0.74,0.79,0.93,0.99,0.99,0.99,0.99,0.99,0.98,0.79,0.74
96,96,6,510,10,Tree Cover (ESA),Temperate continental forest,96,36,60,73,79,0.52,0.42,0.56,0.87,0.99,0.99,0.96,0.99,0.99,0.94,0.66,0.35
148,148,7,512,10,Tree Cover (ESA),Temperate mountain system,148,36,60,73,79,0.69,0.54,0.67,0.9,0.96,0.98,0.96,0.99,0.99,0.99,0.85,0.68
178,178,8,514,10,Tree Cover (ESA),Temperate steppe,178,36,60,73,79,0.44,0.25,0.14,0.84,0.99,0.99,0.99,0.99,0.99,0.9,0.69,0.19
215,215,9,506,10,Tree Cover (ESA),Subtropical dry forest,215,36,60,73,79,0.88,0.75,0.87,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.91,0.89
249,249,10,508,10,Tree Cover (ESA),Subtropical mountain system,249,36,60,73,79,0.86,0.7,0.82,0.96,0.96,0.98,0.99,0.99,0.99,0.99,0.87,0.9
6,6,2,502,20,Shrubland (ESA),Boreal mountain system,6,43,65,76,82,0.5,0.13,0.01,0.01,0.51,0.86,0.99,0.96,0.93,0.94,0.5,0.56
17,17,1,504,20,Shrubland (ESA),Polar,17,43,65,76,82,0.5,0.01,0.01,0.01,0.43,0.8,0.99,0.91,0.96,0.92,0.5,0.01
26,26,4,503,20,Shrubland (ESA),Boreal tundra woodland,26,43,65,76,82,0.5,0.13,0.01,0.01,0.5,0.82,0.99,0.93,0.97,0.93,0.42,0.01
35,35,3,501,20,Shrubland (ESA),Boreal coniferous forest,35,43,65,76,82,0.27,0.25,0.36,0.75,0.99,0.99,0.98,0.99,0.99,0.91,0.61,0.39
92,92,5,513,20,Shrubland (ESA),Temperate oceanic forest,92,43,65,76,82,0.81,0.87,0.85,0.9,0.96,0.96,0.99,0.99,0.99,0.99,0.91,0.86
106,106,6,510,20,Shrubland (ESA),Temperate continental forest,106,43,65,76,82,0.48,0.37,0.54,0.87,0.99,0.99,0.94,0.99,0.99,0.92,0.43,0.38
167,167,7,512,20,Shrubland (ESA),Temperate mountain system,167,43,65,76,82,0.77,0.54,0.7,0.87,0.97,0.97,0.99,0.99,0.99,0.99,0.87,0.84
183,183,8,514,20,Shrubland (ESA),Temperate steppe,183,43,65,76,82,0.44,0.34,0.32,0.93,0.99,0.99,0.99,0.99,0.99,0.92,0.7,0.36
231,231,9,506,20,Shrubland (ESA),Subtropical dry forest,231,43,65,76,82,0.9,0.79,0.9,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.92,0.92
258,258,10,508,20,Shrubland (ESA),Subtropical mountain system,258,43,65,76,82,0.81,0.77,0.86,0.93,0.98,0.98,0.99,0.99,0.99,0.98,0.85,0.91
4,4,2,502,30,Non-crop Grassland (ESA),Boreal mountain system,4,30,58,71,78,0.31,0.01,0.01,0.01,0.52,0.86,0.99,0.93,0.88,0.75,0.49,0.59
12,12,1,504,30,Non-crop Grassland (ESA),Polar,12,30,58,71,78,0.63,0.08,0.01,0.01,0.38,0.8,0.99,0.92,0.97,0.94,0.46,0.01
20,20,4,503,30,Non-crop Grassland (ESA),Boreal tundra woodland,20,30,58,71,78,0.5,0.08,0.01,0.01,0.48,0.81,0.99,0.93,0.97,0.94,0.44,0.01
32,32,3,501,30,Non-crop Grassland (ESA),Boreal coniferous forest,32,30,58,71,78,0.36,0.08,0.14,0.25,0.84,0.93,0.99,0.96,0.96,0.87,0.62,0.72
87,87,5,513,30,Non-crop Grassland (ESA),Temperate oceanic forest,87,30,58,71,78,0.81,0.9,0.82,0.92,0.99,0.98,0.99,0.96,0.98,0.97,0.93,0.87
103,103,6,510,30,Non-crop Grassland (ESA),Temperate continental forest,103,30,58,71,78,0.5,0.25,0.36,0.87,0.99,0.99,0.98,0.99,0.99,0.94,0.71,0.34
146,146,7,512,30,Non-crop Grassland (ESA),Temperate mountain system,146,30,58,71,78,0.38,0.25,0.29,0.75,0.91,0.96,0.98,0.99,0.99,0.98,0.82,0.5
177,177,8,514,30,Non-crop Grassland (ESA),Temperate steppe,177,30,58,71,78,0.47,0.25,0.14,0.9,0.99,0.99,0.98,0.99,0.97,0.9,0.72,0.24
214,214,9,506,30,Non-crop Grassland (ESA),Subtropical dry forest,214,30,58,71,78,0.86,0.79,0.9,0.99,0.99,0.99,0.99,0.99,0.99,0.96,0.89,0.89
243,243,10,508,30,Non-crop Grassland (ESA),Subtropical mountain system,243,30,58,71,78,0.72,0.65,0.75,0.92,0.96,0.97,0.99,0.99,0.99,0.97,0.83,0.84
19,19,2,502,40,Cropland (ESA),Boreal mountain system,19,68,78,86,89,0.44,0.34,0.32,0.65,0.99,0.92,0.99,0.97,0.93,0.92,0.85,0.78
38,38,3,501,40,Cropland (ESA),Boreal coniferous forest,38,68,78,86,89,0.22,0.25,0.29,0.66,0.98,0.99,0.99,0.99,0.98,0.96,0.64,0.47
39,39,4,503,40,Cropland (ESA),Boreal tundra woodland,39,68,78,86,89,0.54,0.08,0.01,0.01,0.69,0.8,0.99,0.95,0.98,0.93,0.63,0.01
91,91,5,513,40,Cropland (ESA),Temperate oceanic forest,91,68,78,86,89,0.77,0.83,0.84,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.84,0.81
101,101,6,510,40,Cropland (ESA),Temperate continental forest,101,68,78,86,89,0.44,0.08,0.07,0.82,0.99,0.99,0.99,0.99,0.98,0.89,0.66,0.16
162,162,7,512,40,Cropland (ESA),Temperate mountain system,162,68,78,86,89,0.64,0.4,0.6,0.96,0.99,0.99,0.99,0.99,0.99,0.99,0.84,0.59
176,176,8,514,40,Cropland (ESA),Temperate steppe,176,68,78,86,89,0.42,0.25,0.18,0.86,0.99,0.99,0.98,0.99,0.89,0.78,0.62,0.22
227,227,9,506,40,Cropland (ESA),Subtropical dry forest,227,68,78,86,89,0.84,0.75,0.94,0.99,0.99,0.99,0.99,0.99,0.99,0.94,0.82,0.75
253,253,10,508,40,Cropland (ESA),Subtropical mountain system,253,68,78,86,89,0.75,0.69,0.87,0.95,0.99,0.99,0.99,0.99,0.99,0.95,0.79,0.82
7,7,2,502,50,Built-up (ESA),Boreal mountain system,7,62,76,84,88,0.57,0.63,0.46,0.61,0.64,0.65,0.65,0.63,0.63,0.62,0.61,0.64
14,14,1,504,50,Built-up (ESA),Polar,14,62,76,84,88,0.46,0.19,0.15,0.15,0.34,0.55,0.65,0.61,0.63,0.62,0.38,0.15
27,27,4,503,50,Built-up (ESA),Boreal tundra woodland,27,62,76,84,88,0.4,0.19,0.15,0.15,0.39,0.56,0.65,0.61,0.63,0.62,0.37,0.15
31,31,3,501,50,Built-up (ESA),Boreal coniferous forest,31,62,76,84,88,0.31,0.28,0.29,0.47,0.63,0.65,0.65,0.65,0.64,0.64,0.49,0.47
90,90,5,513,50,Built-up (ESA),Temperate oceanic forest,90,62,76,84,88,0.45,0.44,0.47,0.64,0.65,0.65,0.65,0.65,0.65,0.63,0.54,0.43
108,108,6,510,50,Built-up (ESA),Temperate continental forest,108,62,76,84,88,0.59,0.62,0.59,0.63,0.65,0.65,0.65,0.65,0.65,0.64,0.62,0.6
161,161,7,512,50,Built-up (ESA),Temperate mountain system,161,62,76,84,88,0.46,0.4,0.53,0.64,0.65,0.65,0.65,0.65,0.65,0.65,0.58,0.49
180,180,8,514,50,Built-up (ESA),Temperate steppe,180,62,76,84,88,0.5,0.47,0.45,0.65,0.65,0.65,0.65,0.65,0.65,0.61,0.44,0.35
217,217,9,506,50,Built-up (ESA),Subtropical dry forest,217,62,76,84,88,0.62,0.63,0.63,0.65,0.65,0.65,0.64,0.64,0.64,0.62,0.6,0.63
252,252,10,508,50,Built-up (ESA),Subtropical mountain system,252,62,76,84,88,0.57,0.58,0.6,0.64,0.65,0.65,0.65,0.65,0.64,0.62,0.56,0.58
3,3,2,502,60,Bare/sparse Vegetation (ESA),Boreal mountain system,3,76,85,90,93,0.16,0.01,0.01,0.01,0.07,0.22,0.34,0.29,0.28,0.01,0.07,0.01
11,11,1,504,60,Bare/sparse Vegetation (ESA),Polar,11,76,85,90,93,0.01,0.25,0.01,0.01,0.18,0.19,0.63,0.52,0.61,0.4,0.5,0.01
24,24,4,503,60,Bare/sparse Vegetation (ESA),Boreal tundra woodland,24,76,85,90,93,0.63,0.08,0.01,0.01,0.51,0.81,0.99,0.91,0.92,0.9,0.5,0.01
33,33,3,501,60,Bare/sparse Vegetation (ESA),Boreal coniferous forest,33,76,85,90,93,0.29,0.01,0.01,0.06,0.48,0.59,0.62,0.65,0.63,0.42,0.25,0.44
88,88,5,513,60,Bare/sparse Vegetation (ESA),Temperate oceanic forest,88,76,85,90,93,0.66,0.73,0.71,0.85,0.98,0.96,0.98,0.94,0.94,0.93,0.78,0.71
104,104,6,510,60,Bare/sparse Vegetation (ESA),Temperate continental forest,104,76,85,90,93,0.51,0.29,0.4,0.87,0.99,0.99,0.98,0.99,0.99,0.93,0.68,0.33
147,147,7,512,60,Bare/sparse Vegetation (ESA),Temperate mountain system,147,76,85,90,93,0.01,0.01,0.01,0.01,0.01,0.44,0.76,0.83,0.81,0.68,0.01,0.01
179,179,8,514,60,Bare/sparse Vegetation (ESA),Temperate steppe,179,76,85,90,93,0.42,0.25,0.14,0.86,0.99,0.99,0.98,0.99,0.96,0.86,0.65,0.24
222,222,9,506,60,Bare/sparse Vegetation (ESA),Subtropical dry forest,222,76,85,90,93,0.81,0.74,0.88,0.97,0.98,0.98,0.97,0.99,0.98,0.93,0.82,0.83
246,246,10,508,60,Bare/sparse Vegetation (ESA),Subtropical mountain system,246,76,85,90,93,0.58,0.5,0.65,0.86,0.89,0.93,0.97,0.98,0.97,0.9,0.73,0.68
8,8,2,502,70,Snow & Ice (ESA),Boreal mountain system,8,77,86,91,94,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
18,18,1,504,70,Snow & Ice (ESA),Polar,18,77,86,91,94,0.01,0.28,0.01,0.01,0.07,0.01,0.44,0.36,0.49,0.19,0.38,0.01
28,28,4,503,70,Snow & Ice (ESA),Boreal tundra woodland,28,77,86,91,94,0.01,0.08,0.01,0.06,0.59,0.79,0.98,0.77,0.83,0.81,0.17,0.01
37,37,3,501,70,Snow & Ice (ESA),Boreal coniferous forest,37,77,86,91,94,0.25,0.01,0.01,0.01,0.07,0.25,0.47,0.39,0.38,0.01,0.11,0.01
94,94,5,513,70,Snow & Ice (ESA),Temperate oceanic forest,94,77,86,91,94,0.01,0.01,0.01,0.01,0.01,0.19,0.6,0.54,0.35,0.13,0.01,0.25
189,189,7,512,70,Snow & Ice (ESA),Temperate mountain system,189,77,86,91,94,1.25,1.25,1.25,0.65,0.65,0.65,0.65,0.65,0.65,1.25,1.25,1.25
1,1,2,502,80,Permanent Water (ESA),Boreal mountain system,1,98,98,98,98,1.25,1.25,1.25,0.65,0.65,0.65,0.65,0.65,0.65,1.25,1.25,1.25
10,10,1,504,80,Permanent Water (ESA),Polar,10,98,98,98,98,1.25,1.25,1.25,0.65,0.65,0.65,0.65,0.65,0.65,1.25,1.25,1.25
21,21,4,503,80,Permanent Water (ESA),Boreal tundra woodland,21,98,98,98,98,1.25,1.25,1.25,0.65,0.65,0.65,0.65,0.65,0.65,1.25,1.25,1.25
29,29,3,501,80,Permanent Water (ESA),Boreal coniferous forest,29,98,98,98,98,1.25,1.25,1.25,0.65,0.65,0.65,0.65,0.65,0.65,1.25,1.25,1.25
85,85,5,513,80,Permanent Water (ESA),Temperate oceanic forest,85,98,98,98,98,1.25,1.25,1.25,0.65,0.65,0.65,0.65,0.65,0.65,1.25,1.25,1.25
107,107,6,510,80,Permanent Water (ESA),Temperate continental forest,107,98,98,98,98,1.25,1.25,1.25,0.65,0.65,0.65,0.65,0.65,0.65,1.25,1.25,1.25
145,145,7,512,80,Permanent Water (ESA),Temperate mountain system,145,98,98,98,98,1.25,1.25,1.25,0.65,0.65,0.65,0.65,0.65,0.65,1.25,1.25,1.25
182,182,8,514,80,Permanent Water (ESA),Temperate steppe,182,98,98,98,98,1.25,1.25,1.25,0.65,0.65,0.65,0.65,0.65,0.65,1.25,1.25,1.25
230,230,9,506,80,Permanent Water (ESA),Subtropical dry forest,230,98,98,98,98,1.25,1.25,1.25,0.65,0.65,0.65,0.65,0.65,0.65,1.25,1.25,1.25
255,255,10,508,80,Permanent Water (ESA),Subtropical mountain system,255,98,98,98,98,0.47,0.34,0.4,0.68,0.81,0.81,0.92,0.92,0.89,0.77,0.56,0.56
5,5,2,502,90,Herbaceous Wetland (ESA),Boreal mountain system,5,55,72,81,86,0.5,0.17,0.01,0.01,0.53,0.82,0.99,0.95,0.93,0.93,0.49,0.64
15,15,1,504,90,Herbaceous Wetland (ESA),Polar,15,55,72,81,86,0.5,0.01,0.01,0.01,0.43,0.86,0.99,0.93,0.93,0.94,0.64,0.01
25,25,4,503,90,Herbaceous Wetland (ESA),Boreal tundra woodland,25,55,72,81,86,0.5,0.01,0.01,0.01,0.49,0.84,0.99,0.95,0.95,0.92,0.74,0.01
36,36,3,501,90,Herbaceous Wetland (ESA),Boreal coniferous forest,36,55,72,81,86,0.3,0.08,0.07,0.13,0.89,0.96,0.99,0.99,0.98,0.91,0.59,0.5
89,89,5,513,90,Herbaceous Wetland (ESA),Temperate oceanic forest,89,55,72,81,86,0.77,0.89,0.75,0.92,0.99,0.98,0.99,0.98,0.98,0.97,0.92,0.81
113,113,6,510,90,Herbaceous Wetland (ESA),Temperate continental forest,113,55,72,81,86,0.47,0.17,0.34,0.86,0.99,0.99,0.97,0.99,0.99,0.94,0.56,0.36
156,156,7,512,90,Herbaceous Wetland (ESA),Temperate mountain system,156,55,72,81,86,0.53,0.25,0.5,0.92,0.98,0.99,0.99,0.99,0.99,0.99,0.85,0.53
181,181,8,514,90,Herbaceous Wetland (ESA),Temperate steppe,181,55,72,81,86,0.47,0.38,0.46,0.89,0.99,0.99,0.99,0.99,0.99,0.95,0.65,0.42
235,235,9,506,90,Herbaceous Wetland (ESA),Subtropical dry forest,235,55,72,81,86,0.77,0.72,0.8,0.93,0.99,0.99,0.99,0.99,0.99,0.92,0.81,0.8
270,270,10,508,90,Herbaceous Wetland (ESA),Subtropical mountain system,270,55,72,81,86,0.83,0.8,0.89,0.99,0.99,0.99,0.98,0.99,0.99,0.87,0.97,0.89
9,9,2,502,100,Moss & Lichen (ESA),Boreal mountain system,9,55,72,81,86,0.27,0.01,0.01,0.01,0.23,0.54,0.91,0.82,0.74,0.25,0.25,0.44
16,16,1,504,100,Moss & Lichen (ESA),Polar,16,55,72,81,86,0.75,0.13,0.01,0.01,0.3,0.74,0.99,0.86,0.95,0.92,0.45,0.01
22,22,4,503,100,Moss & Lichen (ESA),Boreal tundra woodland,22,55,72,81,86,0.63,0.13,0.01,0.01,0.45,0.79,0.99,0.93,0.96,0.93,0.46,0.01
34,34,3,501,100,Moss & Lichen (ESA),Boreal coniferous forest,34,55,72,81,86,0.35,0.01,0.01,0.01,0.32,0.71,0.82,0.8,0.77,0.43,0.32,0.75
93,93,5,513,100,Moss & Lichen (ESA),Temperate oceanic forest,93,55,72,81,86,0.09,0.01,0.01,0.01,0.18,0.68,0.98,0.75,0.56,0.31,0.34,0.38
165,165,7,512,100,Moss & Lichen (ESA),Temperate mountain system,165,55,72,81,86,0.01,0.01,0.01,0.01,0.07,0.61,0.9,0.93,0.93,0.87,0.01,0.01
265,265,9,506,100,Moss & Lichen (ESA),Subtropical dry forest,265,55,72,81,86,0.01,0.01,0.01,0.13,0.57,0.86,0.99,0.98,0.96,0.96,0.32,0.06
41,41,2,502,211,Common Wheat,Boreal mountain system,41,69,79,86,89,0.42,0.01,0.01,0.01,0.32,0.91,0.99,0.92,0.84,0.67,0.3,0.69
60,60,3,501,211,Common Wheat,Boreal coniferous forest,60,69,79,86,89,0.3,0.17,0.29,0.53,0.91,0.99,0.99,0.99,0.97,0.97,0.63,0.59
100,100,6,510,211,Common Wheat,Temperate continental forest,100,69,79,86,89,0.63,0.64,0.66,0.98,0.99,0.99,0.99,0.99,0.98,0.95,0.77,0.59
129,129,5,513,211,Common Wheat,Temperate oceanic forest,129,69,79,86,89,0.81,0.89,0.87,0.98,0.99,0.99,0.99,0.99,0.98,0.97,0.91,0.86
151,151,7,512,211,Common Wheat,Temperate mountain system,151,69,79,86,89,0.59,0.56,0.74,0.98,0.99,0.99,0.99,0.99,0.99,0.98,0.84,0.67
193,193,8,514,211,Common Wheat,Temperate steppe,193,69,79,86,89,0.79,0.7,0.62,0.99,0.99,0.99,0.98,0.99,0.97,0.87,0.54,0.38
220,220,9,506,211,Common Wheat,Subtropical dry forest,220,69,79,86,89,0.84,0.89,0.94,0.99,0.99,0.99,0.98,0.97,0.96,0.9,0.79,0.87
254,254,10,508,211,Common Wheat,Subtropical mountain system,254,69,79,86,89,0.69,0.79,0.88,0.95,0.99,0.99,0.99,0.98,0.97,0.9,0.7,0.69
59,59,2,502,212,Durum Wheat,Boreal mountain system,59,69,79,86,89,0.5,0.01,0.01,0.01,0.55,0.98,0.99,0.95,0.86,0.92,0.5,0.86
80,80,3,501,212,Durum Wheat,Boreal coniferous forest,80,69,79,86,89,0.36,0.34,0.47,0.55,0.93,0.99,0.99,0.99,0.99,0.99,0.81,0.69
123,123,6,510,212,Durum Wheat,Temperate continental forest,123,69,79,86,89,0.82,0.71,0.89,0.99,0.99,0.99,0.99,0.99,0.99,0.93,0.76,0.62
174,174,5,513,212,Durum Wheat,Temperate oceanic forest,174,69,79,86,89,0.85,0.84,0.97,0.99,0.99,0.99,0.99,0.99,0.99,0.98,0.92,0.92
188,188,7,512,212,Durum Wheat,Temperate mountain system,188,69,79,86,89,0.82,0.88,0.96,0.94,0.93,0.99,0.99,0.99,0.99,0.93,0.92,0.91
223,223,9,506,212,Durum Wheat,Subtropical dry forest,223,69,79,86,89,0.92,0.93,0.98,0.99,0.99,0.99,0.98,0.98,0.97,0.91,0.85,0.91
237,237,8,514,212,Durum Wheat,Temperate steppe,237,69,79,86,89,0.92,0.63,0.57,0.99,0.99,0.98,0.91,0.99,0.99,0.82,0.41,0.38
244,244,10,508,212,Durum Wheat,Subtropical mountain system,244,69,79,86,89,0.93,0.85,0.86,0.99,0.99,0.99,0.99,0.99,0.99,0.97,0.88,0.92
46,46,2,502,213,Barley,Boreal mountain system,46,69,79,86,89,0.44,0.01,0.01,0.01,0.44,0.91,0.98,0.91,0.87,0.75,0.41,0.69
61,61,3,501,213,Barley,Boreal coniferous forest,61,69,79,86,89,0.3,0.25,0.29,0.57,0.93,0.99,0.99,0.99,0.98,0.98,0.64,0.64
98,98,6,510,213,Barley,Temperate continental forest,98,69,79,86,89,0.63,0.64,0.68,0.97,0.99,0.99,0.99,0.99,0.98,0.96,0.8,0.67
125,125,5,513,213,Barley,Temperate oceanic forest,125,69,79,86,89,0.81,0.89,0.82,0.97,0.99,0.99,0.99,0.98,0.98,0.98,0.91,0.86
154,154,7,512,213,Barley,Temperate mountain system,154,69,79,86,89,0.66,0.64,0.79,0.98,0.99,0.99,0.99,0.99,0.99,0.98,0.85,0.74
198,198,8,514,213,Barley,Temperate steppe,198,69,79,86,89,0.81,0.72,0.64,0.99,0.99,0.99,0.98,0.99,0.96,0.85,0.57,0.38
221,221,9,506,213,Barley,Subtropical dry forest,221,69,79,86,89,0.78,0.86,0.93,0.97,0.99,0.98,0.97,0.95,0.92,0.86,0.77,0.85
248,248,10,508,213,Barley,Subtropical mountain system,248,69,79,86,89,0.71,0.77,0.87,0.94,0.99,0.99,0.99,0.98,0.96,0.9,0.72,0.77
48,48,2,502,214,Rye,Boreal mountain system,48,69,79,86,89,0.5,0.08,0.01,0.01,0.49,0.86,0.94,0.89,0.9,0.81,0.4,0.54
71,71,3,501,214,Rye,Boreal coniferous forest,71,69,79,86,89,0.25,0.17,0.22,0.58,0.92,0.98,0.99,0.99,0.94,0.95,0.59,0.53
111,111,6,510,214,Rye,Temperate continental forest,111,69,79,86,89,0.67,0.77,0.75,0.98,0.99,0.99,0.98,0.99,0.99,0.97,0.86,0.72
138,138,5,513,214,Rye,Temperate oceanic forest,138,69,79,86,89,0.79,0.9,0.85,0.98,0.99,0.99,0.99,0.99,0.98,0.98,0.91,0.81
166,166,7,512,214,Rye,Temperate mountain system,166,69,79,86,89,0.53,0.62,0.74,0.99,0.99,0.99,0.99,0.99,0.99,0.98,0.82,0.63
204,204,8,514,214,Rye,Temperate steppe,204,69,79,86,89,0.53,0.48,0.44,0.94,0.99,0.99,0.99,0.99,0.99,0.94,0.53,0.36
239,239,9,506,214,Rye,Subtropical dry forest,239,69,79,86,89,0.76,0.82,0.89,0.96,0.99,0.99,0.99,0.99,0.98,0.93,0.8,0.82
263,263,10,508,214,Rye,Subtropical mountain system,263,69,79,86,89,0.77,0.88,0.87,0.94,0.99,0.98,0.99,0.99,0.98,0.94,0.81,0.78
51,51,2,502,215,Oats,Boreal mountain system,51,69,79,86,89,0.5,0.01,0.01,0.01,0.55,0.93,0.97,0.92,0.91,0.94,0.51,0.7
69,69,3,501,215,Oats,Boreal coniferous forest,69,69,79,86,89,0.28,0.25,0.29,0.62,0.93,0.99,0.99,0.99,0.98,0.99,0.64,0.6
102,102,6,510,215,Oats,Temperate continental forest,102,69,79,86,89,0.56,0.51,0.68,0.97,0.99,0.99,0.98,0.99,0.99,0.95,0.82,0.56
135,135,5,513,215,Oats,Temperate oceanic forest,135,69,79,86,89,0.81,0.86,0.73,0.93,0.99,0.99,0.99,0.98,0.98,0.98,0.9,0.86
170,170,7,512,215,Oats,Temperate mountain system,170,69,79,86,89,0.53,0.58,0.7,0.98,0.99,0.99,0.99,0.99,0.99,0.97,0.83,0.62
207,207,8,514,215,Oats,Temperate steppe,207,69,79,86,89,0.52,0.5,0.56,0.98,0.99,0.99,0.96,0.99,0.99,0.93,0.54,0.41
238,238,9,506,215,Oats,Subtropical dry forest,238,69,79,86,89,0.96,0.99,0.98,0.99,0.99,0.96,0.94,0.9,0.89,0.85,0.87,0.98
264,264,10,508,215,Oats,Subtropical mountain system,264,69,79,86,89,0.92,0.97,0.94,0.99,0.99,0.99,0.99,0.99,0.98,0.94,0.87,0.93
42,42,2,502,216,Maize,Boreal mountain system,42,69,79,86,89,0.41,0.01,0.01,0.01,0.42,0.91,0.99,0.92,0.85,0.7,0.4,0.75
63,63,3,501,216,Maize,Boreal coniferous forest,63,69,79,86,89,0.3,0.25,0.36,0.56,0.91,0.99,0.99,0.99,0.97,0.97,0.63,0.61
97,97,6,510,216,Maize,Temperate continental forest,97,69,79,86,89,0.62,0.58,0.62,0.98,0.99,0.99,0.99,0.99,0.99,0.94,0.77,0.56
127,127,5,513,216,Maize,Temperate oceanic forest,127,69,79,86,89,0.8,0.89,0.86,0.97,0.99,0.99,0.99,0.99,0.99,0.98,0.91,0.85
150,150,7,512,216,Maize,Temperate mountain system,150,69,79,86,89,0.62,0.5,0.7,0.98,0.99,0.99,0.99,0.99,0.99,0.99,0.85,0.68
